Unique ID,Indicator ID,Name,Measure Info,UHF34 Zone,Time Period,Start_Date,Data Value,OBJECTID,GEOCODE,BOROUGH,GEONAME,UHF
177923,365,Fine particles (PM 2.5),mcg/m3,401,Summer 2012,2012-06-01,-0.7040380888960164,21,401,Queens,Long Island City - Astoria,401
171578,375,Nitrogen dioxide (NO2),ppb,401,Winter 2008-09,2008-12-01,1.5939839509405525,21,401,Queens,Long Island City - Astoria,401
643501,375,Nitrogen dioxide (NO2),ppb,401,Annual Average 2019,2019-01-01,0.32614893143645807,21,401,Queens,Long Island City - Astoria,401
177965,365,Fine particles (PM 2.5),mcg/m3,401,Summer 2013,2013-06-01,-0.7165458783261015,21,401,Queens,Long Island City - Astoria,401
410821,365,Fine particles (PM 2.5),mcg/m3,401,Annual Average 2016,2015-12-31,-0.9917172457879767,21,401,Queens,Long Island City - Astoria,401
605747,365,Fine particles (PM 2.5),mcg/m3,401,Annual Average 2018,2018-01-01,-1.0474337623401746,21,401,Queens,Long Island City - Astoria,401
742247,365,Fine particles (PM 2.5),mcg/m3,401,Summer 2021,2021-06-01,-0.9371378010021502,21,401,Queens,Long Island City - Astoria,401
177335,365,Fine particles (PM 2.5),mcg/m3,401,Winter 2012-13,2012-12-01,-0.6778854382694744,21,401,Queens,Long Island City - Astoria,401
178469,365,Fine particles (PM 2.5),mcg/m3,401,Annual Average 2010,2009-12-01,-0.8325271984959828,21,401,Queens,Long Island City - Astoria,401
178427,365,Fine particles (PM 2.5),mcg/m3,401,Annual Average 2009,2008-12-01,-0.6790225100358458,21,401,Queens,Long Island City - Astoria,401
122026,386,Ozone (O3),ppb,401,2-Year Summer Average 2009-2010,2009-06-01,1.1596225361866834,21,401,Queens,Long Island City - Astoria,401
173720,365,Fine particles (PM 2.5),mcg/m3,401,Summer 2012,2012-06-01,-0.7040380888960164,21,401,Queens,Long Island City - Astoria,401
174162,365,Fine particles (PM 2.5),mcg/m3,401,Annual Average 2010,2009-12-01,-0.8325271984959828,21,401,Queens,Long Island City - Astoria,401
334136,365,Fine particles (PM 2.5),mcg/m3,401,Summer 2015,2015-06-01,-0.785907256074756,21,401,Queens,Long Island City - Astoria,401
649847,365,Fine particles (PM 2.5),mcg/m3,401,Summer 2019,2019-06-01,-0.9200817245065795,21,401,Queens,Long Island City - Astoria,401
171714,375,Nitrogen dioxide (NO2),ppb,401,Winter 2012-13,2012-12-01,1.0925353019707715,21,401,Queens,Long Island City - Astoria,401
643502,375,Nitrogen dioxide (NO2),ppb,401,Summer 2019,2019-06-01,0.039606846310869165,21,401,Queens,Long Island City - Astoria,401
176075,375,Nitrogen dioxide (NO2),ppb,401,Summer 2013,2013-06-01,0.07371899930201078,21,401,Queens,Long Island City - Astoria,401
176663,375,Nitrogen dioxide (NO2),ppb,401,Annual Average 2012,2011-12-01,0.6558997436841599,21,401,Queens,Long Island City - Astoria,401
412513,375,Nitrogen dioxide (NO2),ppb,401,Annual Average 2016,2015-12-31,0.40233273978334105,21,401,Queens,Long Island City - Astoria,401
602786,375,Nitrogen dioxide (NO2),ppb,401,Annual Average 2018,2018-01-01,0.4000585962505983,21,401,Queens,Long Island City - Astoria,401
740978,375,Nitrogen dioxide (NO2),ppb,401,Summer 2021,2021-06-01,-0.2162343011226922,21,401,Queens,Long Island City - Astoria,401
176033,375,Nitrogen dioxide (NO2),ppb,401,Summer 2012,2012-06-01,0.15899938177986464,21,401,Queens,Long Island City - Astoria,401
334038,365,Fine particles (PM 2.5),mcg/m3,401,Winter 2014-15,2014-12-01,-0.7881813996074989,21,401,Queens,Long Island City - Astoria,401
175907,375,Nitrogen dioxide (NO2),ppb,401,Summer 2009,2009-06-01,0.511491629354994,21,401,Queens,Long Island City - Astoria,401
176705,375,Nitrogen dioxide (NO2),ppb,401,Annual Average 2013,2012-12-01,0.5603857153089636,21,401,Queens,Long Island City - Astoria,401
336576,375,Nitrogen dioxide (NO2),ppb,401,Winter 2014-15,2014-12-01,1.0061178477265462,21,401,Queens,Long Island City - Astoria,401
549845,375,Nitrogen dioxide (NO2),ppb,401,Annual Average 2017,2017-01-01,0.4114293139143119,21,401,Queens,Long Island City - Astoria,401
740979,375,Nitrogen dioxide (NO2),ppb,401,Annual Average 2021,2021-01-01,0.18515203240640654,21,401,Queens,Long Island City - Astoria,401
175361,375,Nitrogen dioxide (NO2),ppb,401,Winter 2010-11,2010-12-01,1.6042175968378949,21,401,Queens,Long Island City - Astoria,401
175949,375,Nitrogen dioxide (NO2),ppb,401,Summer 2010,2010-06-01,0.40233273978334105,21,401,Queens,Long Island City - Astoria,401
175403,375,Nitrogen dioxide (NO2),ppb,401,Winter 2011-12,2011-12-01,1.0015695606610608,21,401,Queens,Long Island City - Astoria,401
334037,365,Fine particles (PM 2.5),mcg/m3,401,Summer 2015,2015-06-01,-0.785907256074756,21,401,Queens,Long Island City - Astoria,401
649748,365,Fine particles (PM 2.5),mcg/m3,401,Summer 2019,2019-06-01,-0.9200817245065795,21,401,Queens,Long Island City - Astoria,401
669753,365,Fine particles (PM 2.5),mcg/m3,401,Winter 2019-20,2019-12-01,-1.0303776858446037,21,401,Queens,Long Island City - Astoria,401
605748,365,Fine particles (PM 2.5),mcg/m3,401,Summer 2018,2018-06-01,-0.9030256480110087,21,401,Queens,Long Island City - Astoria,401
669752,365,Fine particles (PM 2.5),mcg/m3,401,Summer 2020,2020-06-01,-1.09291663299503,21,401,Queens,Long Island City - Astoria,401
547454,365,Fine particles (PM 2.5),mcg/m3,401,Winter 2016-17,2016-12-01,-0.968975810460549,21,401,Queens,Long Island City - Astoria,401
410819,365,Fine particles (PM 2.5),mcg/m3,401,Winter 2015-16,2015-12-01,-0.9405490163012644,21,401,Queens,Long Island City - Astoria,401
410820,365,Fine particles (PM 2.5),mcg/m3,401,Summer 2016,2016-06-01,-0.9257670833384364,21,401,Queens,Long Island City - Astoria,401
742246,365,Fine particles (PM 2.5),mcg/m3,401,Winter 2020-21,2020-12-01,-1.1383995036498853,21,401,Queens,Long Island City - Astoria,401
669754,365,Fine particles (PM 2.5),mcg/m3,401,Annual Average 2020,2020-01-01,-1.1986643072675687,21,401,Queens,Long Island City - Astoria,401
649749,365,Fine particles (PM 2.5),mcg/m3,401,Winter 2018-19,2018-12-01,-0.995128461087091,21,401,Queens,Long Island City - Astoria,401
212822,365,Fine particles (PM 2.5),mcg/m3,401,Summer 2014,2014-06-01,-0.8848324997490665,21,401,Queens,Long Island City - Astoria,401
412512,375,Nitrogen dioxide (NO2),ppb,401,Summer 2016,2016-06-01,-0.15369535397226616,21,401,Queens,Long Island City - Astoria,401
740977,375,Nitrogen dioxide (NO2),ppb,401,Winter 2020-21,2020-12-01,0.6479402413195602,21,401,Queens,Long Island City - Astoria,401
212444,375,Nitrogen dioxide (NO2),ppb,401,Summer 2014,2014-06-01,-0.0513588949988413,21,401,Queens,Long Island City - Astoria,401
667225,375,Nitrogen dioxide (NO2),ppb,401,Annual Average 2020,2020-01-01,0.1783296018081784,21,401,Queens,Long Island City - Astoria,401
643404,375,Nitrogen dioxide (NO2),ppb,401,Winter 2018-19,2018-12-01,0.9469901158752343,21,401,Queens,Long Island City - Astoria,401
176537,375,Nitrogen dioxide (NO2),ppb,401,Annual Average 2009,2008-12-01,1.014077350091146,21,401,Queens,Long Island City - Astoria,401
176621,375,Nitrogen dioxide (NO2),ppb,401,Annual Average 2011,2010-12-01,0.8946848146221504,21,401,Queens,Long Island City - Astoria,401
212570,375,Nitrogen dioxide (NO2),ppb,401,Annual Average 2014,2013-12-01,0.5342330646824217,21,401,Queens,Long Island City - Astoria,401
602787,375,Nitrogen dioxide (NO2),ppb,401,Summer 2018,2018-06-01,-0.11617198568201026,21,401,Queens,Long Island City - Astoria,401
549846,375,Nitrogen dioxide (NO2),ppb,401,Winter 2016-17,2016-12-01,1.0868499431389147,21,401,Queens,Long Island City - Astoria,401
667227,375,Nitrogen dioxide (NO2),ppb,401,Summer 2020,2020-06-01,-0.3560941283863726,21,401,Queens,Long Island City - Astoria,401
175319,375,Nitrogen dioxide (NO2),ppb,401,Winter 2009-10,2009-12-01,1.1255103831955418,21,401,Queens,Long Island City - Astoria,401
743665,386,Ozone (O3),ppb,401,Summer 2021,2021-06-01,1.339279875273362,21,401,Queens,Long Island City - Astoria,401
172224,375,Nitrogen dioxide (NO2),ppb,401,Summer 2013,2013-06-01,0.07371899930201078,21,401,Queens,Long Island City - Astoria,401
412612,375,Nitrogen dioxide (NO2),ppb,401,Annual Average 2016,2015-12-31,0.40233273978334105,21,401,Queens,Long Island City - Astoria,401
602885,375,Nitrogen dioxide (NO2),ppb,401,Annual Average 2018,2018-01-01,0.4000585962505983,21,401,Queens,Long Island City - Astoria,401
605291,386,Ozone (O3),ppb,401,Summer 2018,2018-06-01,1.3972705353583028,21,401,Queens,Long Island City - Astoria,401
670918,386,Ozone (O3),ppb,401,Summer 2020,2020-06-01,1.5450898649865827,21,401,Queens,Long Island City - Astoria,401
211673,375,Nitrogen dioxide (NO2),ppb,401,Summer 2014,2014-06-01,-0.0513588949988413,21,401,Queens,Long Island City - Astoria,401
336673,375,Nitrogen dioxide (NO2),ppb,401,Annual Average 2015,2015-01-01,0.45691218456916755,21,401,Queens,Long Island City - Astoria,401
643503,375,Nitrogen dioxide (NO2),ppb,401,Winter 2018-19,2018-12-01,0.9469901158752343,21,401,Queens,Long Island City - Astoria,401
412611,375,Nitrogen dioxide (NO2),ppb,401,Summer 2016,2016-06-01,-0.15369535397226616,21,401,Queens,Long Island City - Astoria,401
741076,375,Nitrogen dioxide (NO2),ppb,401,Winter 2020-21,2020-12-01,0.6479402413195602,21,401,Queens,Long Island City - Astoria,401
173244,365,Fine particles (PM 2.5),mcg/m3,401,Winter 2012-13,2012-12-01,-0.6778854382694744,21,401,Queens,Long Island City - Astoria,401
173618,365,Fine particles (PM 2.5),mcg/m3,401,Summer 2009,2009-06-01,-0.6562810747084182,21,401,Queens,Long Island City - Astoria,401
173176,365,Fine particles (PM 2.5),mcg/m3,401,Winter 2010-11,2010-12-01,-0.42431843436865563,21,401,Queens,Long Island City - Astoria,401
174264,365,Fine particles (PM 2.5),mcg/m3,401,Annual Average 2013,2012-12-01,-0.8836954279826952,21,401,Queens,Long Island City - Astoria,401
742347,365,Fine particles (PM 2.5),mcg/m3,401,Annual Average 2021,2021-01-01,-1.1565926519118275,21,401,Queens,Long Island City - Astoria,401
547552,365,Fine particles (PM 2.5),mcg/m3,401,Annual Average 2017,2017-01-01,-1.0178698964145185,21,401,Queens,Long Island City - Astoria,401
173754,365,Fine particles (PM 2.5),mcg/m3,401,Summer 2013,2013-06-01,-0.7165458783261015,21,401,Queens,Long Island City - Astoria,401
410920,365,Fine particles (PM 2.5),mcg/m3,401,Annual Average 2016,2015-12-31,-0.9917172457879767,21,401,Queens,Long Island City - Astoria,401
742346,365,Fine particles (PM 2.5),mcg/m3,401,Summer 2021,2021-06-01,-0.9371378010021502,21,401,Queens,Long Island City - Astoria,401
605846,365,Fine particles (PM 2.5),mcg/m3,401,Annual Average 2018,2018-01-01,-1.0474337623401746,21,401,Queens,Long Island City - Astoria,401
172734,375,Nitrogen dioxide (NO2),ppb,401,Annual Average 2013,2012-12-01,0.5603857153089636,21,401,Queens,Long Island City - Astoria,401
549944,375,Nitrogen dioxide (NO2),ppb,401,Annual Average 2017,2017-01-01,0.4114293139143119,21,401,Queens,Long Island City - Astoria,401
173686,365,Fine particles (PM 2.5),mcg/m3,401,Summer 2011,2011-06-01,-0.5732748357633071,21,401,Queens,Long Island City - Astoria,401
173652,365,Fine particles (PM 2.5),mcg/m3,401,Summer 2010,2010-06-01,-0.5186953909774806,21,401,Queens,Long Island City - Astoria,401
410918,365,Fine particles (PM 2.5),mcg/m3,401,Winter 2015-16,2015-12-01,-0.9405490163012644,21,401,Queens,Long Island City - Astoria,401
410919,365,Fine particles (PM 2.5),mcg/m3,401,Summer 2016,2016-06-01,-0.9257670833384364,21,401,Queens,Long Island City - Astoria,401
742345,365,Fine particles (PM 2.5),mcg/m3,401,Winter 2020-21,2020-12-01,-1.1383995036498853,21,401,Queens,Long Island City - Astoria,401
669653,365,Fine particles (PM 2.5),mcg/m3,401,Summer 2020,2020-06-01,-1.09291663299503,21,401,Queens,Long Island City - Astoria,401
173142,365,Fine particles (PM 2.5),mcg/m3,401,Winter 2009-10,2009-12-01,-0.8666393514871243,21,401,Queens,Long Island City - Astoria,401
547553,365,Fine particles (PM 2.5),mcg/m3,401,Winter 2016-17,2016-12-01,-0.968975810460549,21,401,Queens,Long Island City - Astoria,401
336575,375,Nitrogen dioxide (NO2),ppb,401,Summer 2015,2015-06-01,-0.07978568915812591,21,401,Queens,Long Island City - Astoria,401
643403,375,Nitrogen dioxide (NO2),ppb,401,Summer 2019,2019-06-01,0.039606846310869165,21,401,Queens,Long Island City - Astoria,401
175445,375,Nitrogen dioxide (NO2),ppb,401,Winter 2012-13,2012-12-01,1.0925353019707715,21,401,Queens,Long Island City - Astoria,401
211979,365,Fine particles (PM 2.5),mcg/m3,401,Summer 2014,2014-06-01,-0.8848324997490665,21,401,Queens,Long Island City - Astoria,401
174128,365,Fine particles (PM 2.5),mcg/m3,401,Annual Average 2009,2008-12-01,-0.6790225100358458,21,401,Queens,Long Island City - Astoria,401
334135,365,Fine particles (PM 2.5),mcg/m3,401,Annual Average 2015,2015-01-01,-0.8632281361880103,21,401,Queens,Long Island City - Astoria,401
669655,365,Fine particles (PM 2.5),mcg/m3,401,Annual Average 2020,2020-01-01,-1.1986643072675687,21,401,Queens,Long Island City - Astoria,401
549355,386,Ozone (O3),ppb,401,Summer 2017,2017-06-01,1.335868659974248,21,401,Queens,Long Island City - Astoria,401
605258,386,Ozone (O3),ppb,401,Summer 2018,2018-06-01,1.3972705353583028,21,401,Queens,Long Island City - Astoria,401
670951,386,Ozone (O3),ppb,401,Summer 2020,2020-06-01,1.5450898649865827,21,401,Queens,Long Island City - Astoria,401
549945,375,Nitrogen dioxide (NO2),ppb,401,Winter 2016-17,2016-12-01,1.0868499431389147,21,401,Queens,Long Island City - Astoria,401
171612,375,Nitrogen dioxide (NO2),ppb,401,Winter 2009-10,2009-12-01,1.1255103831955418,21,401,Queens,Long Island City - Astoria,401
211775,375,Nitrogen dioxide (NO2),ppb,401,Annual Average 2014,2013-12-01,0.5342330646824217,21,401,Queens,Long Island City - Astoria,401
602886,375,Nitrogen dioxide (NO2),ppb,401,Summer 2018,2018-06-01,-0.11617198568201026,21,401,Queens,Long Island City - Astoria,401
667425,375,Nitrogen dioxide (NO2),ppb,401,Summer 2020,2020-06-01,-0.3560941283863726,21,401,Queens,Long Island City - Astoria,401
222573,386,Ozone (O3),ppb,401,Summer 2013,2013-06-01,1.5064294249299557,21,401,Queens,Long Island City - Astoria,401
222572,386,Ozone (O3),ppb,401,Summer 2012,2012-06-01,1.8805260360661409,21,401,Queens,Long Island City - Astoria,401
222569,386,Ozone (O3),ppb,401,Summer 2009,2009-06-01,0.9901988429973467,21,401,Queens,Long Island City - Astoria,401
650983,386,Ozone (O3),ppb,401,Summer 2019,2019-06-01,1.2494512057300227,21,401,Queens,Long Island City - Astoria,401
741077,375,Nitrogen dioxide (NO2),ppb,401,Summer 2021,2021-06-01,-0.2162343011226922,21,401,Queens,Long Island City - Astoria,401
172700,375,Nitrogen dioxide (NO2),ppb,401,Annual Average 2012,2011-12-01,0.6558997436841599,21,401,Queens,Long Island City - Astoria,401
605847,365,Fine particles (PM 2.5),mcg/m3,401,Summer 2018,2018-06-01,-0.9030256480110087,21,401,Queens,Long Island City - Astoria,401
669654,365,Fine particles (PM 2.5),mcg/m3,401,Winter 2019-20,2019-12-01,-1.0303776858446037,21,401,Queens,Long Island City - Astoria,401
174230,365,Fine particles (PM 2.5),mcg/m3,401,Annual Average 2012,2011-12-01,-0.8564057055897819,21,401,Queens,Long Island City - Astoria,401
222570,386,Ozone (O3),ppb,401,Summer 2010,2010-06-01,1.7781895770927163,21,401,Queens,Long Island City - Astoria,401
222571,386,Ozone (O3),ppb,401,Summer 2011,2011-06-01,1.7383920652697178,21,401,Queens,Long Island City - Astoria,401
211877,365,Fine particles (PM 2.5),mcg/m3,401,Winter 2013-14,2013-12-01,-0.49026859681819596,21,401,Queens,Long Island City - Astoria,401
605848,365,Fine particles (PM 2.5),mcg/m3,401,Winter 2017-18,2017-12-01,-0.9212187962729509,21,401,Queens,Long Island City - Astoria,401
172632,375,Nitrogen dioxide (NO2),ppb,401,Annual Average 2010,2009-12-01,0.7900742121159833,21,401,Queens,Long Island City - Astoria,401
336674,375,Nitrogen dioxide (NO2),ppb,401,Summer 2015,2015-06-01,-0.07978568915812591,21,401,Queens,Long Island City - Astoria,401
667424,375,Nitrogen dioxide (NO2),ppb,401,Winter 2019-20,2019-12-01,1.1653078950185403,21,401,Queens,Long Island City - Astoria,401
338200,386,Ozone (O3),ppb,401,Summer 2015,2015-06-01,1.5985322380060378,21,401,Queens,Long Island City - Astoria,401
650950,386,Ozone (O3),ppb,401,Summer 2019,2019-06-01,1.2494512057300227,21,401,Queens,Long Island City - Astoria,401
212318,375,Nitrogen dioxide (NO2),ppb,401,Winter 2013-14,2013-12-01,1.3665695976662753,21,401,Queens,Long Island City - Astoria,401
602788,375,Nitrogen dioxide (NO2),ppb,401,Winter 2017-18,2017-12-01,1.1107284502327137,21,401,Queens,Long Island City - Astoria,401
175277,375,Nitrogen dioxide (NO2),ppb,401,Winter 2008-09,2008-12-01,1.5939839509405525,21,401,Queens,Long Island City - Astoria,401
212696,365,Fine particles (PM 2.5),mcg/m3,401,Winter 2013-14,2013-12-01,-0.49026859681819596,21,401,Queens,Long Island City - Astoria,401
605749,365,Fine particles (PM 2.5),mcg/m3,401,Winter 2017-18,2017-12-01,-0.9212187962729509,21,401,Queens,Long Island City - Astoria,401
649747,365,Fine particles (PM 2.5),mcg/m3,401,Annual Average 2019,2019-01-01,-1.066763982368488,21,401,Queens,Long Island City - Astoria,401
177167,365,Fine particles (PM 2.5),mcg/m3,401,Winter 2008-09,2008-12-01,-0.43000379320051263,21,401,Queens,Long Island City - Astoria,401
412055,386,Ozone (O3),ppb,401,Summer 2016,2016-06-01,1.7941085818219158,21,401,Queens,Long Island City - Astoria,401
221905,386,Ozone (O3),ppb,401,Summer 2011,2011-06-01,1.7383920652697178,21,401,Queens,Long Island City - Astoria,401
221904,386,Ozone (O3),ppb,401,Summer 2010,2010-06-01,1.7781895770927163,21,401,Queens,Long Island City - Astoria,401
122143,386,Ozone (O3),ppb,401,2-Year Summer Average 2009-2010,2009-06-01,1.1596225361866834,21,401,Queens,Long Island City - Astoria,401
549388,386,Ozone (O3),ppb,401,Summer 2017,2017-06-01,1.335868659974248,21,401,Queens,Long Island City - Astoria,401
221907,386,Ozone (O3),ppb,401,Summer 2013,2013-06-01,1.5064294249299557,21,401,Queens,Long Island City - Astoria,401
221906,386,Ozone (O3),ppb,401,Summer 2012,2012-06-01,1.8805260360661409,21,401,Queens,Long Island City - Astoria,401
338233,386,Ozone (O3),ppb,401,Summer 2015,2015-06-01,1.5985322380060378,21,401,Queens,Long Island City - Astoria,401
211571,375,Nitrogen dioxide (NO2),ppb,401,Winter 2013-14,2013-12-01,1.3665695976662753,21,401,Queens,Long Island City - Astoria,401
602887,375,Nitrogen dioxide (NO2),ppb,401,Winter 2017-18,2017-12-01,1.1107284502327137,21,401,Queens,Long Island City - Astoria,401
221903,386,Ozone (O3),ppb,401,Summer 2009,2009-06-01,0.9901988429973467,21,401,Queens,Long Island City - Astoria,401
173108,365,Fine particles (PM 2.5),mcg/m3,401,Winter 2008-09,2008-12-01,-0.43000379320051263,21,401,Queens,Long Island City - Astoria,401
649846,365,Fine particles (PM 2.5),mcg/m3,401,Annual Average 2019,2019-01-01,-1.066763982368488,21,401,Queens,Long Island City - Astoria,401
222574,386,Ozone (O3),ppb,401,Summer 2014,2014-06-01,1.5166630708272981,21,401,Queens,Long Island City - Astoria,401
221908,386,Ozone (O3),ppb,401,Summer 2014,2014-06-01,1.5166630708272981,21,401,Queens,Long Island City - Astoria,401
172679,375,Nitrogen dioxide (NO2),ppb,503504,Annual Average 2011,2010-12-01,-0.2855956788713468,34,503504,SI,Southern SI,503504
171625,375,Nitrogen dioxide (NO2),ppb,503504,Winter 2009-10,2009-12-01,0.056662922806440176,34,503504,SI,Southern SI,503504
171659,375,Nitrogen dioxide (NO2),ppb,503504,Winter 2010-11,2010-12-01,0.5058062705231371,34,503504,SI,Southern SI,503504
176718,375,Nitrogen dioxide (NO2),ppb,503504,Annual Average 2013,2012-12-01,-0.6665147206057607,34,503504,SI,Southern SI,503504
212960,365,Fine particles (PM 2.5),mcg/m3,503504,Annual Average 2014,2013-12-01,-0.9883060304888626,34,503504,SI,Southern SI,503504
177305,365,Fine particles (PM 2.5),mcg/m3,503504,Winter 2011-12,2011-12-01,-1.0110474658162902,34,503504,SI,Southern SI,503504
547488,365,Fine particles (PM 2.5),mcg/m3,503504,Summer 2017,2017-06-01,-1.0258293987791183,34,503504,SI,Southern SI,503504
547490,365,Fine particles (PM 2.5),mcg/m3,503504,Winter 2016-17,2016-12-01,-1.1474960777808563,34,503504,SI,Southern SI,503504
605784,365,Fine particles (PM 2.5),mcg/m3,503504,Summer 2018,2018-06-01,-1.0951907765277726,34,503504,SI,Southern SI,503504
669716,365,Fine particles (PM 2.5),mcg/m3,503504,Summer 2020,2020-06-01,-1.2248169578941106,34,503504,SI,Southern SI,503504
177221,365,Fine particles (PM 2.5),mcg/m3,503504,Winter 2009-10,2009-12-01,-0.9212187962729509,34,503504,SI,Southern SI,503504
178607,365,Fine particles (PM 2.5),mcg/m3,503504,Annual Average 2013,2012-12-01,-1.040611331741946,34,503504,SI,Southern SI,503504
177809,365,Fine particles (PM 2.5),mcg/m3,503504,Summer 2009,2009-06-01,-0.7552063183827287,34,503504,SI,Southern SI,503504
177263,365,Fine particles (PM 2.5),mcg/m3,503504,Winter 2010-11,2010-12-01,-0.6244430652500194,34,503504,SI,Southern SI,503504
547489,365,Fine particles (PM 2.5),mcg/m3,503504,Annual Average 2017,2017-01-01,-1.1736487284073982,34,503504,SI,Southern SI,503504
334074,365,Fine particles (PM 2.5),mcg/m3,503504,Winter 2014-15,2014-12-01,-0.9803465281242628,34,503504,SI,Southern SI,503504
178565,365,Fine particles (PM 2.5),mcg/m3,503504,Annual Average 2012,2011-12-01,-1.0064991787508049,34,503504,SI,Southern SI,503504
175373,375,Nitrogen dioxide (NO2),ppb,503504,Winter 2010-11,2010-12-01,0.7514137720593562,34,503504,SI,Southern SI,503504
336612,375,Nitrogen dioxide (NO2),ppb,503504,Winter 2014-15,2014-12-01,0.29089970667894527,34,503504,SI,Southern SI,503504
176717,375,Nitrogen dioxide (NO2),ppb,503504,Annual Average 2013,2012-12-01,-0.3049258988996604,34,503504,SI,Southern SI,503504
175919,375,Nitrogen dioxide (NO2),ppb,503504,Summer 2009,2009-06-01,-0.38338385077928583,34,503504,SI,Southern SI,503504
549881,375,Nitrogen dioxide (NO2),ppb,503504,Annual Average 2017,2017-01-01,-0.3993028555084853,34,503504,SI,Southern SI,503504
178523,365,Fine particles (PM 2.5),mcg/m3,503504,Annual Average 2011,2010-12-01,-0.8802842126835809,34,503504,SI,Southern SI,503504
669718,365,Fine particles (PM 2.5),mcg/m3,503504,Annual Average 2020,2020-01-01,-1.3362499909985062,34,503504,SI,Southern SI,503504
178439,365,Fine particles (PM 2.5),mcg/m3,503504,Annual Average 2009,2008-12-01,-0.8268418396641259,34,503504,SI,Southern SI,503504
212834,365,Fine particles (PM 2.5),mcg/m3,503504,Summer 2014,2014-06-01,-1.0519820494056602,34,503504,SI,Southern SI,503504
334072,365,Fine particles (PM 2.5),mcg/m3,503504,Annual Average 2015,2015-01-01,-1.0644898388357453,34,503504,SI,Southern SI,503504
177893,365,Fine particles (PM 2.5),mcg/m3,503504,Summer 2011,2011-06-01,-0.6903932276995597,34,503504,SI,Southern SI,503504
410856,365,Fine particles (PM 2.5),mcg/m3,503504,Summer 2016,2016-06-01,-1.0553932647047743,34,503504,SI,Southern SI,503504
177851,365,Fine particles (PM 2.5),mcg/m3,503504,Summer 2010,2010-06-01,-0.6471845005774471,34,503504,SI,Southern SI,503504
410855,365,Fine particles (PM 2.5),mcg/m3,503504,Winter 2015-16,2015-12-01,-1.090642489462287,34,503504,SI,Southern SI,503504
173223,365,Fine particles (PM 2.5),mcg/m3,503504,Winter 2011-12,2011-12-01,-1.0099103940499188,34,503504,SI,Southern SI,503504
173155,365,Fine particles (PM 2.5),mcg/m3,503504,Winter 2009-10,2009-12-01,-0.9405490163012644,34,503504,SI,Southern SI,503504
547592,365,Fine particles (PM 2.5),mcg/m3,503504,Winter 2016-17,2016-12-01,-1.1770599437065126,34,503504,SI,Southern SI,503504
547590,365,Fine particles (PM 2.5),mcg/m3,503504,Summer 2017,2017-06-01,-1.0588044800038883,34,503504,SI,Southern SI,503504
669614,365,Fine particles (PM 2.5),mcg/m3,503504,Summer 2020,2020-06-01,-1.2305023167259674,34,503504,SI,Southern SI,503504
212094,365,Fine particles (PM 2.5),mcg/m3,503504,Annual Average 2014,2013-12-01,-1.022418183480004,34,503504,SI,Southern SI,503504
172747,375,Nitrogen dioxide (NO2),ppb,503504,Annual Average 2013,2012-12-01,-0.5334773239403087,34,503504,SI,Southern SI,503504
221981,386,Ozone (O3),ppb,503504,Summer 2009,2009-06-01,1.1095913784663423,34,503504,SI,Southern SI,503504
336714,375,Nitrogen dioxide (NO2),ppb,503504,Winter 2014-15,2014-12-01,0.1726442429763214,34,503504,SI,Southern SI,503504
549983,375,Nitrogen dioxide (NO2),ppb,503504,Annual Average 2017,2017-01-01,-0.5539446157349935,34,503504,SI,Southern SI,503504
549401,386,Ozone (O3),ppb,503504,Summer 2017,2017-06-01,1.274466784590193,34,503504,SI,Southern SI,503504
670905,386,Ozone (O3),ppb,503504,Summer 2020,2020-06-01,1.3131272246468204,34,503504,SI,Southern SI,503504
172135,375,Nitrogen dioxide (NO2),ppb,503504,Summer 2010,2010-06-01,-0.7449726724853861,34,503504,SI,Southern SI,503504
172203,375,Nitrogen dioxide (NO2),ppb,503504,Summer 2012,2012-06-01,-0.8962032174127803,34,503504,SI,Southern SI,503504
172237,375,Nitrogen dioxide (NO2),ppb,503504,Summer 2013,2013-06-01,-0.9610163080959493,34,503504,SI,Southern SI,503504
222644,386,Ozone (O3),ppb,503504,Summer 2012,2012-06-01,1.7497627829334317,34,503504,SI,Southern SI,503504
176087,375,Nitrogen dioxide (NO2),ppb,503504,Summer 2013,2013-06-01,-0.7097234477278732,34,503504,SI,Southern SI,503504
412549,375,Nitrogen dioxide (NO2),ppb,503504,Annual Average 2016,2015-12-31,-0.3708760613492007,34,503504,SI,Southern SI,503504
602822,375,Nitrogen dioxide (NO2),ppb,503504,Annual Average 2018,2018-01-01,-0.4322779367332554,34,503504,SI,Southern SI,503504
176045,375,Nitrogen dioxide (NO2),ppb,503504,Summer 2012,2012-06-01,-0.6358137829137334,34,503504,SI,Southern SI,503504
741014,375,Nitrogen dioxide (NO2),ppb,503504,Summer 2021,2021-06-01,-0.992854317554348,34,503504,SI,Southern SI,503504
742282,365,Fine particles (PM 2.5),mcg/m3,503504,Winter 2020-21,2020-12-01,-1.2361876755578245,34,503504,SI,Southern SI,503504
605886,365,Fine particles (PM 2.5),mcg/m3,503504,Summer 2018,2018-06-01,-1.122480498920686,34,503504,SI,Southern SI,503504
173631,365,Fine particles (PM 2.5),mcg/m3,503504,Summer 2009,2009-06-01,-0.7813589690092705,34,503504,SI,Southern SI,503504
173189,365,Fine particles (PM 2.5),mcg/m3,503504,Winter 2010-11,2010-12-01,-0.6540069311756755,34,503504,SI,Southern SI,503504
